"x_freq","y_freq"
"83.0203857421875","0.11540611479895704"
"83.07041931152344","0.07062712619321107"
"83.12045288085938","0.1811907249644816"
"83.17048645019531","0.20830708777416562"
"83.22052001953125","0.0609448217174933"
"83.27055358886719","0.11036268903076522"
"83.32058715820312","0.103473274596411"
"83.37062072753906","0.03974289677369561"
"83.42064666748047","0.10150270076828265"
"83.4706802368164","0.16029465488462985"
"83.52071380615234","0.0499758178458895"
"83.57074737548828","0.0237813526532494"
"83.62078094482422","0.06730307974002266"
"83.67081451416016","0.0664955536595131"
"83.7208480834961","0.062043726653949256"
"83.7708740234375","0.10253205988066746"
"83.82090759277344","0.07163957688062468"
"83.87094116210938","0.0627717960019751"
"83.92097473144531","0.07575718310412927"
"83.97100830078125","0.0793971898211116"
"84.02104187011719","0.0752708287532854"
"84.07107543945312","0.07243124506020213"
"84.12110900878906","0.0575748210412673"
"84.17113494873047","0.09079163984746763"
